"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage0_full_density_sweep"
"07/15/2026 15:33:42:001 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"21","4050","0.8","0.1","true","false","false","3","19","4050","2.753515807182022","6","4024","0.19031124172477537","0.010123456790123457","0.8507218942991804"
"16","3050","0.8","0.1","true","false","false","3","122","3050","0.8082286933602356","1","3026","0.13623649254765363","0","0.8502140945571721"
"20","3050","0.8","0.1","true","false","false","3","33","3050","2.3228259990146296","5","3009","0.20848566843097702","0","0.850055932243135"
"18","3050","0.8","0.1","true","false","false","3","44","3050","1.9667013551708195","3","3007","0.19743804619562932","0","0.849156971503488"
"19","3050","0.8","0.1","true","false","false","3","38","3050","2.1683363254947174","3","3004","0.20837189101496678","0","0.849674980228265"
"17","3050","0.8","0.1","true","false","false","3","66","3050","1.53577802502056","2","3025","0.1808185862487449","0","0.8506335968978004"
"16","3050","0.8","0.1","true","false","false","3","123","3050","0.7995544758924723","1","3032","0.13575106062466435","0","0.8502140945571726"
"20","3050","0.8","0.1","true","false","false","3","34","3050","2.293099324800191","5","3000","0.2073414805308812","0","0.8500559322431341"
"18","3050","0.8","0.1","true","false","false","3","45","3050","1.9424544447713286","3","3004","0.19609858705845598","0","0.8491569715034923"
"17","3050","0.8","0.1","true","false","false","3","67","3050","1.517544201557807","2","3019","0.18076733163443418","0","0.8506335968978009"
"19","3050","0.8","0.1","true","false","false","3","39","3050","2.140598918415712","4","3007","0.2074304484281494","0","0.8496749802282654"
"21","4050","0.8","0.1","true","false","false","3","20","4050","2.7181271644193585","7","4024","0.18980575328950383","0.009382716049382716","0.850721894299179"
"16","3050","0.8","0.1","true","false","false","3","124","3050","0.7905473983340469","1","3032","0.1363291827021048","0","0.8502140945571747"
"20","3050","0.8","0.1","true","false","false","3","35","3050","2.2641947625856975","4","3010","0.20669365998222708","0","0.8500559322431315"
"18","3050","0.8","0.1","true","false","false","3","46","3050","1.9182272386883914","4","3003","0.19567049848526685","0","0.8491569715034877"
"19","3050","0.8","0.1","true","false","false","3","40","3050","2.114176240654659","3","3001","0.20637973738184245","0","0.849674980228265"
"17","3050","0.8","0.1","true","false","false","3","68","3050","1.4997056813286904","2","3021","0.1805079088525446","0","0.8506335968977992"
"16","3050","0.8","0.1","true","false","false","3","125","3050","0.7815457267229543","1","3031","0.13598512416304542","0","0.8502140945571727"
"20","3050","0.8","0.1","true","false","false","3","36","3050","2.234836564557854","4","3006","0.20593546599645987","0","0.8500559322431328"
"18","3050","0.8","0.1","true","false","false","3","47","3050","1.894481124566864","4","2998","0.1955170864241064","0","0.8491569715034908"
"19","3050","0.8","0.1","true","false","false","3","41","3050","2.0876515743577535","3","3004","0.2042081550165488","0","0.8496749802282638"
"21","4050","0.8","0.1","true","false","false","3","21","4050","2.683280009267748","5","4030","0.18938796216540582","0.008395061728395062","0.8507218942991825"
"17","3050","0.8","0.1","true","false","false","3","69","3050","1.4818685826391864","2","3023","0.17886763593921723","0","0.8506335968978013"
"16","3050","0.8","0.1","true","false","false","3","126","3050","0.7723133181771262","1","3031","0.13459078140368513","0","0.8502140945571748"
"20","3050","0.8","0.1","true","false","false","3","37","3050","2.2065820714511863","4","3001","0.20514180896573045","0","0.8500559322431309"
"18","3050","0.8","0.1","true","false","false","3","48","3050","1.8711739239313154","4","3007","0.19529606843598682","0","0.8491569715034908"
"19","3050","0.8","0.1","true","false","false","3","42","3050","2.0614182433042427","3","3008","0.2016378786094194","0","0.8496749802282663"
"16","3050","0.8","0.1","true","false","false","3","127","3050","0.7637425400232273","1","3034","0.1336699228142894","0","0.850214094557176"
"17","3050","0.8","0.1","true","false","false","3","70","3050","1.464275064884787","1","3017","0.17737403537741586","0","0.8506335968978005"
"20","3050","0.8","0.1","true","false","false","3","38","3050","2.1787967524649448","3","2990","0.20490547355179123","0","0.8500559322431348"
"18","3050","0.8","0.1","true","false","false","3","49","3050","1.8483332820113245","4","3003","0.19443977142672927","0","0.8491569715034915"
"21","4050","0.8","0.1","true","false","false","3","22","4050","2.6483482744470432","5","4033","0.18802445526895228","0.007901234567901235","0.85072189429918"
"19","3050","0.8","0.1","true","false","false","3","43","3050","2.035790323679948","3","3007","0.19960160843525687","0","0.849674980228262"
"16","3050","0.8","0.1","true","false","false","3","128","3050","0.7553751741249874","1","3029","0.13370482858693267","0","0.8502140945571722"
"17","3050","0.8","0.1","true","false","false","3","71","3050","1.4468924442424875","2","3018","0.17651211333013758","0","0.8506335968978015"
"20","3050","0.8","0.1","true","false","false","3","39","3050","2.151410461394573","2","3007","0.20469653428377987","0","0.8500559322431318"
"18","3050","0.8","0.1","true","false","false","3","50","3050","1.8257185451476186","4","3012","0.19337578448225531","0","0.8491569715034871"
"19","3050","0.8","0.1","true","false","false","3","44","3050","2.0105037668942054","4","3004","0.19815690570591907","0","0.8496749802282625"
"17","3050","0.8","0.1","true","false","false","3","72","3050","1.4299110829113733","2","3024","0.17543150792022313","0","0.850633596897798"
"20","3050","0.8","0.1","true","false","false","3","40","3050","2.1246663333735247","2","3003","0.20339945357440675","0","0.8500559322431324"
"16","3050","0.8","0.1","true","false","false","3","129","3050","0.7470738973433367","1","3029","0.13343066201910006","0","0.8502140945571752"
"21","4050","0.8","0.1","true","false","false","3","23","4050","2.6135388020823482","3","4022","0.18690300123365913","0.006419753086419753","0.8507218942991805"
"18","3050","0.8","0.1","true","false","false","3","51","3050","1.8033661972749928","4","3014","0.19172581913063602","0","0.8491569715034898"
"19","3050","0.8","0.1","true","false","false","3","45","3050","1.985652151795532","3","3001","0.19669629850873624","0","0.8496749802282647"
"17","3050","0.8","0.1","true","false","false","3","73","3050","1.4131646580777066","2","3022","0.17518827182888086","0","0.8506335968978017"
"20","3050","0.8","0.1","true","false","false","3","41","3050","2.0977889381272736","3","3006","0.20174836289366282","0","0.8500559322431358"
"16","3050","0.8","0.1","true","false","false","3","130","3050","0.738665825974573","0","3027","0.13253470570712308","0","0.850214094557173"
"18","3050","0.8","0.1","true","false","false","3","52","3050","1.7813359918647673","4","3005","0.19050475592747892","0","0.8491569715034916"
"17","3050","0.8","0.1","true","false","false","3","74","3050","1.3968146563272867","2","3018","0.1750773656548436","0","0.8506335968978004"
"19","3050","0.8","0.1","true","false","false","3","46","3050","1.9613736815650438","3","3001","0.1955990548692707","0","0.8496749802282649"
"20","3050","0.8","0.1","true","false","false","3","42","3050","2.0716890085588058","2","3001","0.20042341078534912","0","0.8500559322431328"
"16","3050","0.8","0.1","true","false","false","3","131","3050","0.7306647271528385","1","3033","0.13160249577327526","0","0.8502140945571747"
"21","4050","0.8","0.1","true","false","false","3","24","4050","2.57990536334627","4","4013","0.18578067239220666","0.0012345679012345679","0.8507218942991799"
"18","3050","0.8","0.1","true","false","false","3","53","3050","1.7594969356980652","3","3005","0.1900603929207115","0","0.8491569715034921"
"17","3050","0.8","0.1","true","false","false","3","75","3050","1.3806316205990579","2","3022","0.17489146914130116","0","0.8506335968978"
"19","3050","0.8","0.1","true","false","false","3","47","3050","1.9372267003989703","3","3002","0.19410847562795785","0","0.849674980228264"
"16","3050","0.8","0.1","true","false","false","3","132","3050","0.7222466548099303","1","3035","0.13042893713259182","0","0.8502140945571743"
"20","3050","0.8","0.1","true","false","false","3","43","3050","2.045728088030719","2","3003","0.19915949611380568","0","0.8500559322431339"
"18","3050","0.8","0.1","true","false","false","3","54","3050","1.738179900713605","4","3004","0.19020566576336995","0","0.8491569715034876"
"19","3050","0.8","0.1","true","false","false","3","48","3050","1.9134999267295318","3","3005","0.19260055873187606","0","0.849674980228265"
"20","3050","0.8","0.1","true","false","false","3","44","3050","2.020390886042734","2","3016","0.1985208789729103","0","0.8500559322431354"
"17","3050","0.8","0.1","true","false","false","3","76","3050","1.3643069936442442","2","3018","0.17369102569289047","0","0.8506335968978022"
"21","4050","0.8","0.1","true","false","false","3","25","4050","2.5464853062397084","6","4009","0.18470257899179254","0","0.8507218942991825"
"16","3050","0.8","0.1","true","false","false","3","133","3050","0.7142081848895087","1","3023","0.12996791371850924","0","0.8502140945571732"
"18","3050","0.8","0.1","true","false","false","3","55","3050","1.7171950376224505","4","3013","0.19042493011486247","0","0.8491569715034903"
"19","3050","0.8","0.1","true","false","false","3","49","3050","1.8901014454532308","3","3009","0.19055417203744615","0","0.8496749802282642"
"16","3050","0.8","0.1","true","false","false","3","134","3050","0.7062637845629256","1","3030","0.12941566352529524","0","0.8502140945571757"
"20","3050","0.8","0.1","true","false","false","3","45","3050","1.9954665691282192","1","3012","0.19809324674391168","0","0.8500559322431344"
"18","3050","0.8","0.1","true","false","false","3","56","3050","1.696748633521139","4","3010","0.19046774360254548","0","0.8491569715034908"
"17","3050","0.8","0.1","true","false","false","3","77","3050","1.3482907971351665","2","3015","0.17283369471589038","0","0.8506335968978017"
"19","3050","0.8","0.1","true","false","false","3","50","3050","1.867139770205273","3","3001","0.18936294137264145","0","0.8496749802282663"
"16","3050","0.8","0.1","true","false","false","3","135","3050","0.6984414353469934","1","3028","0.1288740662881611","0","0.850214094557176"
"21","4050","0.8","0.1","true","false","false","3","26","4050","2.5136502713771773","3","4024","0.18446814555953597","0","0.8507218942991822"
"20","3050","0.8","0.1","true","false","false","3","46","3050","1.9706433561810692","3","3010","0.1978434993954068","0","0.8500559322431339"
"18","3050","0.8","0.1","true","false","false","3","57","3050","1.6762270532480044","4","3008","0.19003210025441575","0","0.8491569715034915"
"17","3050","0.8","0.1","true","false","false","3","78","3050","1.3324027957089173","2","3008","0.17180401780761395","0","0.8506335968977996"
"19","3050","0.8","0.1","true","false","false","3","51","3050","1.8441913993231933","3","3012","0.18848286972010858","0","0.8496749802282647"
"16","3050","0.8","0.1","true","false","false","3","136","3050","0.690696596884334","1","3033","0.12823134157550617","0","0.850214094557174"
"20","3050","0.8","0.1","true","false","false","3","47","3050","1.9462173358722124","1","3003","0.19797033313572146","0","0.850055932243132"
"18","3050","0.8","0.1","true","false","false","3","58","3050","1.6560044146904296","4","3010","0.18878478348821176","0","0.8491569715034926"
"17","3050","0.8","0.1","true","false","false","3","79","3050","1.3168252399345315","2","3011","0.17035084532092182","0","0.8506335968977996"
"21","4050","0.8","0.1","true","false","false","3","27","4050","2.481335806194051","4","4014","0.18457167133861155","0","0.8507218942991809"
"19","3050","0.8","0.1","true","false","false","3","52","3050","1.8216015460440131","3","3007","0.1878953074825796","0","0.8496749802282638"
"20","3050","0.8","0.1","true","false","false","3","48","3050","1.9221588120346407","3","3009","0.19674216509750514","0","0.8500559322431345"
"16","3050","0.8","0.1","true","false","false","3","137","3050","0.6828936621638682","1","3025","0.1275273050510309","0","0.8502140945571748"
"18","3050","0.8","0.1","true","false","false","3","59","3050","1.6359952601374042","4","3010","0.18697318308008626","0","0.8491569715034937"
"17","3050","0.8","0.1","true","false","false","3","80","3050","1.301399551884604","2","3017","0.16866713397725092","0","0.8506335968978002"
"20","3050","0.8","0.1","true","false","false","3","49","3050","1.8985973308734936","2","3002","0.1954149805190313","0","0.8500559322431335"
"16","3050","0.8","0.1","true","false","false","3","138","3050","0.6756054328650895","1","3031","0.12626343190840544","0","0.8502140945571749"
"19","3050","0.8","0.1","true","false","false","3","53","3050","1.7993934999410786","3","3003","0.18729848714544445","0","0.8496749802282652"
"18","3050","0.8","0.1","true","false","false","3","60","3050","1.6163492728617714","4","3020","0.18571434336085893","0","0.8491569715034892"
"17","3050","0.8","0.1","true","false","false","3","81","3050","1.2859839786963176","2","3015","0.16719485313771312","0","0.8506335968978023"
"21","4050","0.8","0.1","true","false","false","3","28","4050","2.4489872808137942","3","4022","0.18387572542874825","0","0.8507218942991821"
"20","3050","0.8","0.1","true","false","false","3","50","3050","1.8752916943897253","3","3003","0.19397337606841356","0","0.850055932243132"
"16","3050","0.8","0.1","true","false","false","3","139","3050","0.6678877395412994","1","3025","0.12441080528671321","0","0.8502140945571749"
"19","3050","0.8","0.1","true","false","false","3","54","3050","1.7772993322241424","3","3010","0.18754607172706095","0","0.8496749802282642"
"18","3050","0.8","0.1","true","false","false","3","61","3050","1.5965291503353116","4","3011","0.18445425326854406","0","0.8491569715034895"
"17","3050","0.8","0.1","true","false","false","3","82","3050","1.2711950588131509","2","3022","0.16575269836750178","0","0.8506335968977996"
"18","3050","0.8","0.1","true","false","false","3","62","3050","1.5770672068655467","3","3018","0.18340140358347853","0","0.8491569715034903"
"20","3050","0.8","0.1","true","false","false","3","51","3050","1.8522487453637702","4","3006","0.19278578276964664","0","0.850055932243134"
"19","3050","0.8","0.1","true","false","false","3","55","3050","1.7556287049201373","3","3002","0.1890836627887922","0","0.8496749802282645"
"21","4050","0.8","0.1","true","false","false","3","29","4050","2.417275543295572","5","4015","0.18329285733510844","0","0.8507218942991808"
"16","3050","0.8","0.1","true","false","false","3","140","3050","0.6603929066689356","1","3035","0.1232167625575001","0","0.8502140945571731"
"17","3050","0.8","0.1","true","false","false","3","83","3050","1.2565454955937376","1","3024","0.16409174240402669","0","0.850633596897801"
"18","3050","0.8","0.1","true","false","false","3","63","3050","1.5578686814112446","2","3012","0.18246854922519853","0","0.8491569715034893"
"20","3050","0.8","0.1","true","false","false","3","52","3050","1.830114368359322","4","3010","0.19154502101765497","0","0.850055932243134"
"19","3050","0.8","0.1","true","false","false","3","56","3050","1.7336503581707627","2","3014","0.1909595989357629","0","0.8496749802282646"
"16","3050","0.8","0.1","true","false","false","3","141","3050","0.6531795442888153","1","3026","0.12330203410015994","0","0.8502140945571718"
"17","3050","0.8","0.1","true","false","false","3","84","3050","1.2421019705586684","2","3019","0.16341407075362738","0","0.8506335968978026"
"18","3050","0.8","0.1","true","false","false","3","64","3050","1.5391860133579107","4","3016","0.18088045827443183","0","0.8491569715034908"
"19","3050","0.8","0.1","true","false","false","3","57","3050","1.7126606223649397","4","3019","0.1910800273324648","0","0.8496749802282664"
"20","3050","0.8","0.1","true","false","false","3","53","3050","1.8079069170584738","3","3005","0.19006265651548843","0","0.8500559322431344"
"21","4050","0.8","0.1","true","false","false","3","30","4050","2.385597450526566","5","4017","0.18346524201670833","0","0.850721894299182"
"17","3050","0.8","0.1","true","false","false","3","85","3050","1.227681548475975","2","3024","0.1630128312390411","0","0.8506335968978"
"16","3050","0.8","0.1","true","false","false","3","142","3050","0.6460176349512988","1","3030","0.12292195460025396","0","0.8502140945571753"
"19","3050","0.8","0.1","true","false","false","3","58","3050","1.6921833621565858","4","3013","0.1898976191772217","0","0.8496749802282664"
"18","3050","0.8","0.1","true","false","false","3","65","3050","1.5207151403122525","3","3016","0.17981381242900368","0","0.8491569715034911"
"16","3050","0.8","0.1","true","false","false","3","143","3050","0.6387984064349216","1","3029","0.12253107230465704","0","0.8502140945571734"
"20","3050","0.8","0.1","true","false","false","3","54","3050","1.7858080179197522","3","3005","0.1883865257523852","0","0.8500559322431337"
"17","3050","0.8","0.1","true","false","false","3","86","3050","1.2135089367119987","2","3024","0.16223769906473967","0","0.8506335968978006"
"21","4050","0.8","0.1","true","false","false","3","31","4050","2.3544773685818137","2","4019","0.18213410402461208","0","0.8507218942991818"
"19","3050","0.8","0.1","true","false","false","3","59","3050","1.671768530815932","3","3014","0.18900377445642122","0","0.8496749802282638"
"18","3050","0.8","0.1","true","false","false","3","66","3050","1.50282240192038","3","3013","0.17860390092639905","0","0.8491569715034885"
"20","3050","0.8","0.1","true","false","false","3","55","3050","1.7637966961549532","4","3007","0.18676933836668344","0","0.8500559322431337"
"16","3050","0.8","0.1","true","false","false","3","144","3050","0.6320456221116065","1","3024","0.12153859577546788","0","0.8502140945571726"
"17","3050","0.8","0.1","true","false","false","3","87","3050","1.1993103043391142","2","3032","0.16125706648168373","0","0.8506335968978009"
"18","3050","0.8","0.1","true","false","false","3","67","3050","1.4851955888356696","3","3015","0.17775112253334258","0","0.8491569715034899"
"19","3050","0.8","0.1","true","false","false","3","60","3050","1.6515933278146242","3","3022","0.187679799108109","0","0.8496749802282634"
"20","3050","0.8","0.1","true","false","false","3","56","3050","1.7423441225183682","3","3014","0.18671718956093153","0","0.8500559322431337"
"16","3050","0.8","0.1","true","false","false","3","145","3050","0.6252323028285227","1","3028","0.12148548349313844","0","0.8502140945571747"
"21","4050","0.8","0.1","true","false","false","3","32","4050","2.323950231667223","2","4025","0.1807833706582757","0","0.8507218942991802"
"17","3050","0.8","0.1","true","false","false","3","88","3050","1.1853743686382843","2","3025","0.16135634048886482","0","0.8506335968978004"
"18","3050","0.8","0.1","true","false","false","3","68","3050","1.467870503940061","3","3020","0.17726667358522816","0","0.8491569715034893"
"19","3050","0.8","0.1","true","false","false","3","61","3050","1.6318602678568457","4","3010","0.18631279652163327","0","0.8496749802282656"
"20","3050","0.8","0.1","true","false","false","3","57","3050","1.721589768947751","4","3015","0.18653573933712342","0","0.8500559322431323"
"16","3050","0.8","0.1","true","false","false","3","146","3050","0.6185944684248064","1","3028","0.1213367822131598","0","0.8502140945571743"
"18","3050","0.8","0.1","true","false","false","3","69","3050","1.4506443344031412","1","3017","0.17581277310205126","0","0.8491569715034925"
"19","3050","0.8","0.1","true","false","false","3","62","3050","1.6124406633588997","4","3019","0.18530827383251708","0","0.8496749802282649"
"17","3050","0.8","0.1","true","false","false","3","89","3050","1.1718184267750553","2","3018","0.16185545329413598","0","0.8506335968978017"
"20","3050","0.8","0.1","true","false","false","3","58","3050","1.7007914913764866","3","3007","0.18558995145377788","0","0.8500559322431359"
"16","3050","0.8","0.1","true","false","false","3","147","3050","0.6118226735721474","1","3033","0.12021150031465701","0","0.8502140945571753"
"21","4050","0.8","0.1","true","false","false","3","33","4050","2.2940804446656586","3","4022","0.17980918435761306","0","0.8507218942991803"
"18","3050","0.8","0.1","true","false","false","3","70","3050","1.433573127744932","2","3012","0.1744786742766777","0","0.8491569715034901"
"19","3050","0.8","0.1","true","false","false","3","63","3050","1.5927568799718022","3","3016","0.1835599815522609","0","0.8496749802282645"
"17","3050","0.8","0.1","true","false","false","3","90","3050","1.1580530076961097","2","3026","0.16120347105133478","0","0.8506335968978022"
"20","3050","0.8","0.1","true","false","false","3","59","3050","1.6798598948443018","3","3008","0.18532535676866194","0","0.8500559322431331"
"16","3050","0.8","0.1","true","false","false","3","148","3050","0.6051025975341797","1","3036","0.11926200686381123","0","0.8502140945571758"
"18","3050","0.8","0.1","true","false","false","3","71","3050","1.416984271150867","3","3018","0.17346086834977795","0","0.8491569715034902"
"17","3050","0.8","0.1","true","false","false","3","91","3050","1.1445387318741607","2","3021","0.1604311275996113","0","0.850633596897801"
"19","3050","0.8","0.1","true","false","false","3","64","3050","1.573994423227371","3","3020","0.18199737186030843","0","0.8496749802282655"
"21","4050","0.8","0.1","true","false","false","3","34","4050","2.2649229872840655","3","4013","0.17858085697546636","0","0.8507218942991802"
"20","3050","0.8","0.1","true","false","false","3","60","3050","1.6597013306754491","3","3019","0.18555451029511982","0","0.8500559322431344"
"16","3050","0.8","0.1","true","false","false","3","149","3050","0.5984862297804273","1","3033","0.11852725486365137","0","0.8502140945571718"
"18","3050","0.8","0.1","true","false","false","3","72","3050","1.4007184237890475","3","3014","0.1735597567454666","0","0.8491569715034906"
"17","3050","0.8","0.1","true","false","false","3","92","3050","1.1313412928168225","2","3026","0.15956701864621767","0","0.8506335968978"
"19","3050","0.8","0.1","true","false","false","3","65","3050","1.5554748236504743","3","3018","0.18144819626269382","0","0.8496749802282609"
"20","3050","0.8","0.1","true","false","false","3","61","3050","1.6394631542256604","3","3009","0.1862734363947838","0","0.8500559322431344"
"16","3050","0.8","0.1","true","false","false","3","150","3050","0.592062259762394","1","3030","0.1187447235022171","0","0.8502140945571743"
"18","3050","0.8","0.1","true","false","false","3","73","3050","1.3838358093075915","3","3014","0.17370478918619636","0","0.8491569715034903"
"17","3050","0.8","0.1","true","false","false","3","93","3050","1.1182992320685101","2","3023","0.1578600298750444","0","0.8506335968977985"
"19","3050","0.8","0.1","true","false","false","3","66","3050","1.5370412635473167","4","3023","0.18122806040725942","0","0.8496749802282645"
"21","4050","0.8","0.1","true","false","false","3","35","4050","2.2360153201094835","3","4013","0.17748279844830125","0","0.8507218942991792"
"16","3050","0.8","0.1","true","false","false","3","151","3050","0.5859176156173039","1","3031","0.11889712992109899","0","0.8502140945571752"
"20","3050","0.8","0.1","true","false","false","3","62","3050","1.6193797199075652","3","3017","0.18704389202216903","0","0.8500559322431344"
"17","3050","0.8","0.1","true","false","false","3","94","3050","1.1055655012009815","2","3029","0.15706742318301062","0","0.8506335968978006"
"18","3050","0.8","0.1","true","false","false","3","74","3050","1.3671852278442083","3","3017","0.17324632274966645","0","0.8491569715034873"
"19","3050","0.8","0.1","true","false","false","3","67","3050","1.5186632019017252","3","3018","0.18115522649019952","0","0.8496749802282623"
"16","3050","0.8","0.1","true","false","false","3","152","3050","0.579629419460889","1","3032","0.11796426996493967","0","0.8502140945571749"
"20","3050","0.8","0.1","true","false","false","3","63","3050","1.6000944361565383","3","3021","0.18642351886475833","0","0.8500559322431335"
"21","4050","0.8","0.1","true","false","false","3","36","4050","2.2074567647420937","4","4007","0.1769269921431542","0","0.850721894299182"
"18","3050","0.8","0.1","true","false","false","3","75","3050","1.3510454194193813","3","3015","0.17299854307651152","0","0.8491569715034877"
"19","3050","0.8","0.1","true","false","false","3","68","3050","1.5006944493410774","2","3020","0.18017635167513904","0","0.8496749802282614"
"17","3050","0.8","0.1","true","false","false","3","95","3050","1.0926971686236107","2","3022","0.15699083986469553","0","0.8506335968978017"
"16","3050","0.8","0.1","true","false","false","3","153","3050","0.57340883556573","1","3038","0.11752856459546156","0","0.8502140945571734"
"20","3050","0.8","0.1","true","false","false","3","64","3050","1.5807340146510245","3","3021","0.18583246959348593","0","0.8500559322431325"
"18","3050","0.8","0.1","true","false","false","3","76","3050","1.335029209269504","3","3020","0.17224614874010427","0","0.8491569715034911"
"19","3050","0.8","0.1","true","false","false","3","69","3050","1.483144191118708","2","3023","0.17889642039035708","0","0.8496749802282659"
"17","3050","0.8","0.1","true","false","false","3","96","3050","1.0798376048176554","2","3025","0.15684836074089226","0","0.8506335968978024"
"16","3050","0.8","0.1","true","false","false","3","154","3050","0.5671976008260933","1","3038","0.11703824561328012","0","0.850214094557174"
"20","3050","0.8","0.1","true","false","false","3","65","3050","1.5616385507567772","2","3015","0.18436969107890322","0","0.8500559322431344"
"21","4050","0.8","0.1","true","false","false","3","37","4050","2.17950874700277","3","4018","0.17614502310114447","0","0.850721894299182"
"19","3050","0.8","0.1","true","false","false","3","70","3050","1.465544617642494","3","3021","0.17730542556137216","0","0.8496749802282662"
"18","3050","0.8","0.1","true","false","false","3","77","3050","1.3194083920440878","3","3018","0.17163152137490406","0","0.8491569715034917"
"17","3050","0.8","0.1","true","false","false","3","97","3050","1.067375148315063","2","3019","0.15692217911244194","0","0.8506335968978008"
"16","3050","0.8","0.1","true","false","false","3","155","3050","0.5606420803591223","1","3037","0.11565152175766902","0","0.850214094557174"
"20","3050","0.8","0.1","true","false","false","3","66","3050","1.543023727353307","3","3020","0.18308486309240235","0","0.8500559322431337"
"18","3050","0.8","0.1","true","false","false","3","78","3050","1.303788392109133","3","3007","0.17125754019918923","0","0.8491569715034892"
"17","3050","0.8","0.1","true","false","false","3","98","3050","1.0553077788937544","2","3022","0.15639594018508743","0","0.8506335968978008"
"19","3050","0.8","0.1","true","false","false","3","71","3050","1.4485184638805715","3","3023","0.17569430910507897","0","0.8496749802282623"
"21","4050","0.8","0.1","true","false","false","3","38","4050","2.1516366962149718","1","4016","0.17633291598093423","0","0.8507218942991814"
"16","3050","0.8","0.1","true","false","false","3","156","3050","0.5541661854549745","0","3034","0.11461891318310069","0","0.8502140945571751"
"19","3050","0.8","0.1","true","false","false","3","72","3050","1.4314471503667616","2","3024","0.17447334141496226","0","0.8496749802282629"
"20","3050","0.8","0.1","true","false","false","3","67","3050","1.5248980939450458","3","3018","0.18148211350239057","0","0.8500559322431341"
"17","3050","0.8","0.1","true","false","false","3","99","3050","1.0429775379699189","1","3018","0.1549129224239672","0","0.8506335968978005"
"18","3050","0.8","0.1","true","false","false","3","79","3050","1.288419844466081","3","3016","0.1703604567255231","0","0.8491569715034902"
"19","3050","0.8","0.1","true","false","false","3","73","3050","1.41424117767875","3","3020","0.17431152983568615","0","0.8496749802282649"
"16","3050","0.8","0.1","true","false","false","3","157","3050","0.5481398920575545","1","3030","0.11444974612634046","0","0.8502140945571744"
"20","3050","0.8","0.1","true","false","false","3","68","3050","1.5066390139235648","2","3022","0.18025505304972794","0","0.8500559322431331"
"21","4050","0.8","0.1","true","false","false","3","39","4050","2.1243497839715335","1","4013","0.17574907749899757","0","0.8507218942991812"
"18","3050","0.8","0.1","true","false","false","3","80","3050","1.273257537752828","3","3029","0.169301151206211","0","0.8491569715034907"
"17","3050","0.8","0.1","true","false","false","3","100","3050","1.0309364337171139","2","3028","0.15348096463447633","0","0.8506335968978006"
"19","3050","0.8","0.1","true","false","false","3","74","3050","1.3977829086737212","3","3024","0.17415100669739075","0","0.8496749802282642"
"20","3050","0.8","0.1","true","false","false","3","69","3050","1.4888593719661112","1","3021","0.17867276251352715","0","0.8500559322431348"
"16","3050","0.8","0.1","true","false","false","3","158","3050","0.5421650964567488","1","3038","0.11355548934868975","0","0.850214094557174"
"18","3050","0.8","0.1","true","false","false","3","81","3050","1.2584503397033544","3","3021","0.16835479353272081","0","0.849156971503491"
"19","3050","0.8","0.1","true","false","false","3","75","3050","1.3809211953186613","3","3013","0.17326296472008199","0","0.8496749802282632"
"17","3050","0.8","0.1","true","false","false","3","101","3050","1.019288661566347","2","3022","0.15284491428990232","0","0.850633596897801"
"20","3050","0.8","0.1","true","false","false","3","70","3050","1.4710005363847816","1","3027","0.17686849169829863","0","0.8500559322431325"
"16","3050","0.8","0.1","true","false","false","3","159","3050","0.5364717785422233","1","3035","0.11266545894319278","0","0.8502140945571743"
"21","4050","0.8","0.1","true","false","false","3","40","4050","2.098079980282712","1","4022","0.17467628710388236","0","0.8507218942991794"
"19","3050","0.8","0.1","true","false","false","3","76","3050","1.3646959660146172","3","3019","0.17213012526656868","0","0.8496749802282618"
"17","3050","0.8","0.1","true","false","false","3","102","3050","1.0075649333689667","2","3013","0.15169377414586438","0","0.8506335968978013"
"18","3050","0.8","0.1","true","false","false","3","82","3050","1.2440477760612425","3","3022","0.16717935221899186","0","0.8491569715034915"
"20","3050","0.8","0.1","true","false","false","3","71","3050","1.4534851621029212","1","3024","0.17547757031661948","0","0.8500559322431358"
"19","3050","0.8","0.1","true","false","false","3","77","3050","1.3487803890321353","3","3018","0.17131949231298382","0","0.8496749802282652"
"16","3050","0.8","0.1","true","false","false","3","160","3050","0.5307826930623953","1","3033","0.11235596587344263","0","0.8502140945571723"
"17","3050","0.8","0.1","true","false","false","3","103","3050","0.9958817117950975","2","3022","0.15112418638014957","0","0.8506335968977996"
"18","3050","0.8","0.1","true","false","false","3","83","3050","1.229376598556707","3","3019","0.16578787508244922","0","0.8491569715034881"
"21","4050","0.8","0.1","true","false","false","3","41","4050","2.071679547232622","3","4021","0.1739704140777132","0","0.8507218942991808"
"20","3050","0.8","0.1","true","false","false","3","72","3050","1.4361828769275482","1","3019","0.1747199218014934","0","0.8500559322431332"
"19","3050","0.8","0.1","true","false","false","3","78","3050","1.3328852763261068","3","3022","0.16989706804752772","0","0.8496749802282658"
"16","3050","0.8","0.1","true","false","false","3","161","3050","0.5249705109381981","1","3032","0.11272183235564376","0","0.8502140945571749"
