"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"Tawaf_Ablation_Model.nlogo"
"ablation_stage1_full_density_sweep"
"07/15/2026 17:05:41:418 +0900"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-15","15"
"[run number]","population","base-speed","speed-variation","homogeneous-radius?","avoidance?","density-speed?","sensing-radius","[step]","count turtles","sd-radius","lane-count 0.5 3","overlaps","mean-nn","edge-fraction 0.5","mean-speed"
"14","2050","0.8","0.1","false","false","false","3","123","2050","1.9163553506696385","3","2002","0.23765541945445331","0","0.8501674124897006"
"12","2050","0.8","0.1","false","false","false","3","132","2050","1.867559166262941","3","2005","0.23521789653492153","0","0.8489136605371079"
"11","2050","0.8","0.1","false","false","false","3","175","2050","1.8959878882533736","2","2006","0.22958723313056087","0","0.8495775040634265"
"13","2050","0.8","0.1","false","false","false","3","125","2050","1.8803414139855807","5","2004","0.2359137333028378","0","0.8502985703156495"
"15","2050","0.8","0.1","false","false","false","3","121","2050","1.8708710598392562","2","2001","0.2371743318283807","0","0.8497076087974109"
"14","2050","0.8","0.1","false","false","false","3","124","2050","1.9179633130996065","4","2007","0.2373448185273812","0","0.8501674124896998"
"12","2050","0.8","0.1","false","false","false","3","133","2050","1.8696417421771707","3","1991","0.23524477939382324","0","0.848913660537108"
"11","2050","0.8","0.1","false","false","false","3","176","2050","1.897639856804516","2","2008","0.2285257109620959","0","0.849577504063426"
"13","2050","0.8","0.1","false","false","false","3","126","2050","1.8817807298566478","5","2005","0.23639830630978828","0","0.8502985703156496"
"14","2050","0.8","0.1","false","false","false","3","125","2050","1.920262669553908","2","2007","0.23746539552024498","0","0.8501674124897007"
"12","2050","0.8","0.1","false","false","false","3","134","2050","1.8714969821218375","2","1998","0.23474979522782674","0","0.8489136605371059"
"11","2050","0.8","0.1","false","false","false","3","177","2050","1.8992835807271682","3","2017","0.2278121093666951","0","0.8495775040634262"
"15","2050","0.8","0.1","false","false","false","3","122","2050","1.8710944892110284","3","2007","0.23651855814869657","0","0.8497076087974111"
"13","2050","0.8","0.1","false","false","false","3","127","2050","1.8823264742778532","4","1995","0.23546417619881888","0","0.8502985703156496"
"16","3050","0.8","0.1","false","false","false","3","55","3050","2.0148673029276067","2","3007","0.2075941118205824","3.278688524590164E-4","0.8494879965353996"
"12","2050","0.8","0.1","false","false","false","3","135","2050","1.8728168950122739","2","1996","0.23362321254854862","0","0.8489136605371073"
"11","2050","0.8","0.1","false","false","false","3","178","2050","1.9008147557918156","2","2004","0.2270556997940744","0","0.8495775040634271"
"14","2050","0.8","0.1","false","false","false","3","126","2050","1.9223318358229093","3","2005","0.23654762010632577","0","0.8501674124897016"
"15","2050","0.8","0.1","false","false","false","3","123","2050","1.8725631679817232","1","2001","0.23517534676503524","0","0.8497076087974118"
"13","2050","0.8","0.1","false","false","false","3","128","2050","1.8843915731353844","5","2012","0.23410261947484876","0","0.8502985703156494"
"11","2050","0.8","0.1","false","false","false","3","179","2050","1.901503435917334","3","2014","0.22739586033475492","0","0.8495775040634266"
"12","2050","0.8","0.1","false","false","false","3","136","2050","1.8745204867002523","2","2006","0.23306971156424197","0","0.8489136605371066"
"14","2050","0.8","0.1","false","false","false","3","127","2050","1.9236065546060264","2","1994","0.23513599891698794","0","0.850167412489702"
"13","2050","0.8","0.1","false","false","false","3","129","2050","1.8858543498461484","5","2010","0.23370774271377687","0","0.8502985703156476"
"15","2050","0.8","0.1","false","false","false","3","124","2050","1.8745876442582496","3","2010","0.23374564696113728","0","0.8497076087974096"
"16","3050","0.8","0.1","false","false","false","3","56","3050","2.00426536466992","2","3011","0.2084453505958355","3.278688524590164E-4","0.8494879965354003"
"11","2050","0.8","0.1","false","false","false","3","180","2050","1.9018359049174884","1","2021","0.22488242555586646","0","0.8495775040634274"
"13","2050","0.8","0.1","false","false","false","3","130","2050","1.88701808801326","4","2000","0.233915665226414","0","0.8502985703156484"
"14","2050","0.8","0.1","false","false","false","3","128","2050","1.9256753248805245","2","2003","0.23461748047722147","0","0.8501674124897017"
"12","2050","0.8","0.1","false","false","false","3","137","2050","1.8751686343651799","2","1994","0.23221229116429176","0","0.848913660537109"
"15","2050","0.8","0.1","false","false","false","3","125","2050","1.876704483529677","3","2014","0.23305344835012906","0","0.8497076087974123"
"11","2050","0.8","0.1","false","false","false","3","181","2050","1.9031000966014489","2","2010","0.22357685768683","0","0.8495775040634258"
"12","2050","0.8","0.1","false","false","false","3","138","2050","1.8771561063431026","4","2007","0.23116593694856422","0","0.8489136605371085"
"13","2050","0.8","0.1","false","false","false","3","131","2050","1.8886280395761874","4","2003","0.23375129579582643","0","0.8502985703156496"
"14","2050","0.8","0.1","false","false","false","3","129","2050","1.925834293795306","1","2013","0.2334716240989825","0","0.8501674124897027"
"16","3050","0.8","0.1","false","false","false","3","57","3050","1.9939718391633259","1","3009","0.20842474936246091","3.278688524590164E-4","0.8494879965353986"
"15","2050","0.8","0.1","false","false","false","3","126","2050","1.878146112631318","2","2010","0.23295059214833766","0","0.8497076087974117"
"11","2050","0.8","0.1","false","false","false","3","182","2050","1.904086565485445","2","2008","0.22301109888984338","0","0.8495775040634261"
"13","2050","0.8","0.1","false","false","false","3","132","2050","1.8908203107519144","5","2002","0.23357907011309678","0","0.8502985703156489"
"12","2050","0.8","0.1","false","false","false","3","139","2050","1.8786989993044794","4","1999","0.23097795974013713","0","0.8489136605371076"
"14","2050","0.8","0.1","false","false","false","3","130","2050","1.9274729700687496","2","2007","0.2325193690521647","0","0.8501674124897017"
"11","2050","0.8","0.1","false","false","false","3","183","2050","1.9043262049130796","2","2010","0.22298367747326187","0","0.8495775040634254"
"15","2050","0.8","0.1","false","false","false","3","127","2050","1.879529807872574","2","2005","0.2333306519229178","0","0.8497076087974114"
"13","2050","0.8","0.1","false","false","false","3","133","2050","1.8911323562685534","3","2004","0.23354491549146297","0","0.8502985703156486"
"12","2050","0.8","0.1","false","false","false","3","140","2050","1.8799062590710225","2","2009","0.23203632283518974","0","0.8489136605371067"
"14","2050","0.8","0.1","false","false","false","3","131","2050","1.9285936214411061","0","2001","0.23196444941938676","0","0.850167412489701"
"13","2050","0.8","0.1","false","false","false","3","134","2050","1.8924435380466753","4","2010","0.23148955392815823","0","0.8502985703156468"
"11","2050","0.8","0.1","false","false","false","3","184","2050","1.9047118677021604","1","2010","0.22387406819407185","0","0.8495775040634284"
"16","3050","0.8","0.1","false","false","false","3","58","3050","1.9844553180482456","1","3003","0.20687666081778527","3.278688524590164E-4","0.8494879965353973"
"15","2050","0.8","0.1","false","false","false","3","128","2050","1.8812472588106246","1","2004","0.2322896435555545","0","0.8497076087974096"
"12","2050","0.8","0.1","false","false","false","3","141","2050","1.8814114582112111","2","2004","0.2320766125155593","0","0.8489136605371075"
"14","2050","0.8","0.1","false","false","false","3","132","2050","1.9291491070689255","3","1994","0.23255267378891514","0","0.8501674124897031"
"13","2050","0.8","0.1","false","false","false","3","135","2050","1.893568418434098","4","2017","0.22910180381936596","0","0.8502985703156498"
"11","2050","0.8","0.1","false","false","false","3","185","2050","1.9058661454505457","2","2010","0.22538838116573795","0","0.849577504063426"
"15","2050","0.8","0.1","false","false","false","3","129","2050","1.8828621624604793","2","2014","0.2317129911875305","0","0.8497076087974111"
"12","2050","0.8","0.1","false","false","false","3","142","2050","1.8827733159691826","1","2008","0.2319711931364359","0","0.8489136605371053"
"14","2050","0.8","0.1","false","false","false","3","133","2050","1.9305741125980744","2","2001","0.2332507920223449","0","0.8501674124896991"
"13","2050","0.8","0.1","false","false","false","3","136","2050","1.8939764094485871","3","2012","0.2292414456589246","0","0.8502985703156474"
"15","2050","0.8","0.1","false","false","false","3","130","2050","1.8836469617291745","2","2005","0.23154848888205676","0","0.8497076087974119"
"11","2050","0.8","0.1","false","false","false","3","186","2050","1.906033196682678","3","2010","0.22615820817993626","0","0.8495775040634264"
"16","3050","0.8","0.1","false","false","false","3","59","3050","1.9749986640153867","2","3008","0.2065915496880098","3.278688524590164E-4","0.8494879965353974"
"12","2050","0.8","0.1","false","false","false","3","143","2050","1.8842901653742685","1","2005","0.2337489139363757","0","0.8489136605371086"
"14","2050","0.8","0.1","false","false","false","3","134","2050","1.9318289880718924","3","1991","0.23349345642070765","0","0.8501674124897002"
"13","2050","0.8","0.1","false","false","false","3","137","2050","1.8950318811456475","4","2006","0.23058148741308154","0","0.850298570315649"
"15","2050","0.8","0.1","false","false","false","3","131","2050","1.884896461162246","3","1997","0.23140352355938973","0","0.8497076087974128"
"11","2050","0.8","0.1","false","false","false","3","187","2050","1.9075050509755378","2","2011","0.2268034144225737","0","0.8495775040634262"
"12","2050","0.8","0.1","false","false","false","3","144","2050","1.88626743273206","4","2006","0.23482481957070342","0","0.8489136605371079"
"14","2050","0.8","0.1","false","false","false","3","135","2050","1.93280152509385","2","2000","0.23388426710930463","0","0.8501674124897023"
"15","2050","0.8","0.1","false","false","false","3","132","2050","1.8862180270400755","2","2009","0.2323796114540673","0","0.849707608797413"
"13","2050","0.8","0.1","false","false","false","3","138","2050","1.8954375190638417","3","2013","0.23180080363624803","0","0.8502985703156489"
"11","2050","0.8","0.1","false","false","false","3","188","2050","1.908200137327628","2","2010","0.22677844896918853","0","0.8495775040634242"
"12","2050","0.8","0.1","false","false","false","3","145","2050","1.8849314013229765","4","2000","0.23485992721110188","0","0.8489136605371084"
"16","3050","0.8","0.1","false","false","false","3","60","3050","1.966294771208238","2","3004","0.20645030540157286","3.278688524590164E-4","0.8494879965354007"
"14","2050","0.8","0.1","false","false","false","3","136","2050","1.93389354622127","2","2009","0.23388321931528577","0","0.8501674124897004"
"13","2050","0.8","0.1","false","false","false","3","139","2050","1.8958754630889008","3","2018","0.23288572111649403","0","0.8502985703156482"
"15","2050","0.8","0.1","false","false","false","3","133","2050","1.88772731887605","3","2015","0.2335886105902926","0","0.8497076087974124"
"12","2050","0.8","0.1","false","false","false","3","146","2050","1.885171595479197","4","2002","0.2344628577242005","0","0.8489136605371067"
"11","2050","0.8","0.1","false","false","false","3","189","2050","1.9095529761619081","4","2010","0.22794339826003038","0","0.8495775040634241"
"14","2050","0.8","0.1","false","false","false","3","137","2050","1.9350467813362509","2","2001","0.2334381408289175","0","0.8501674124897008"
"13","2050","0.8","0.1","false","false","false","3","140","2050","1.8969470934011008","3","2009","0.23375765192778072","0","0.850298570315649"
"15","2050","0.8","0.1","false","false","false","3","134","2050","1.8895368907419552","2","2006","0.2334800112019177","0","0.8497076087974107"
"12","2050","0.8","0.1","false","false","false","3","147","2050","1.8857640579060633","3","2001","0.2347527367046217","0","0.8489136605371074"
"11","2050","0.8","0.1","false","false","false","3","190","2050","1.9104593327636636","3","2011","0.227014278998976","0","0.8495775040634261"
"14","2050","0.8","0.1","false","false","false","3","138","2050","1.9369636647263364","3","2002","0.23326186961548814","0","0.8501674124897011"
"13","2050","0.8","0.1","false","false","false","3","141","2050","1.8982796179442076","4","2009","0.23227859749503008","0","0.8502985703156477"
"16","3050","0.8","0.1","false","false","false","3","61","3050","1.9575263915628978","2","3010","0.2063247357822277","3.278688524590164E-4","0.8494879965353986"
"12","2050","0.8","0.1","false","false","false","3","148","2050","1.887548307738608","4","2005","0.23285766047176257","0","0.8489136605371074"
"15","2050","0.8","0.1","false","false","false","3","135","2050","1.889945952895041","2","2009","0.23389632758290904","0","0.8497076087974097"
"11","2050","0.8","0.1","false","false","false","3","191","2050","1.911654520657215","3","2006","0.22648319281524526","0","0.8495775040634268"
"14","2050","0.8","0.1","false","false","false","3","139","2050","1.9376969164274012","3","2007","0.23258474399615922","0","0.8501674124897007"
"13","2050","0.8","0.1","false","false","false","3","142","2050","1.9001564919400038","4","2010","0.2317048014191303","0","0.8502985703156486"
"12","2050","0.8","0.1","false","false","false","3","149","2050","1.8879149214649416","3","2010","0.2314740073675396","0","0.8489136605371068"
"15","2050","0.8","0.1","false","false","false","3","136","2050","1.8921386497687518","2","2005","0.23496370528443986","0","0.8497076087974125"
"11","2050","0.8","0.1","false","false","false","3","192","2050","1.911894049644745","3","2014","0.22692955112632676","0","0.8495775040634264"
"13","2050","0.8","0.1","false","false","false","3","143","2050","1.9017177780987362","4","2002","0.23237657360715888","0","0.8502985703156499"
"14","2050","0.8","0.1","false","false","false","3","140","2050","1.938723759289085","5","1999","0.23157713832254295","0","0.8501674124897018"
"16","3050","0.8","0.1","false","false","false","3","62","3050","1.9490733061695378","2","3016","0.20609596182509543","3.278688524590164E-4","0.8494879965354007"
"12","2050","0.8","0.1","false","false","false","3","150","2050","1.8897069996359497","4","2003","0.2317168986471018","0","0.8489136605371083"
"15","2050","0.8","0.1","false","false","false","3","137","2050","1.8935248212619065","3","2011","0.23452801351519525","0","0.8497076087974118"
"13","2050","0.8","0.1","false","false","false","3","144","2050","1.9016271953777546","4","2009","0.2332865060803883","0","0.8502985703156483"
"11","2050","0.8","0.1","false","false","false","3","193","2050","1.9133244146999175","1","2010","0.22762463096029284","0","0.8495775040634258"
"14","2050","0.8","0.1","false","false","false","3","141","2050","1.940863567994669","4","2011","0.22990212677113075","0","0.8501674124897025"
"12","2050","0.8","0.1","false","false","false","3","151","2050","1.8892534389449296","1","2002","0.23106617734801968","0","0.8489136605371074"
"15","2050","0.8","0.1","false","false","false","3","138","2050","1.8947115624752235","2","2008","0.23308722562156897","0","0.8497076087974108"
"11","2050","0.8","0.1","false","false","false","3","194","2050","1.9146273653469121","2","2010","0.22691121500870953","0","0.8495775040634268"
"13","2050","0.8","0.1","false","false","false","3","145","2050","1.9017934714118119","4","2011","0.23273308066148593","0","0.8502985703156495"
"14","2050","0.8","0.1","false","false","false","3","142","2050","1.9423689099962342","2","2006","0.2310014605025728","0","0.8501674124897005"
"12","2050","0.8","0.1","false","false","false","3","152","2050","1.8900239327167836","2","2006","0.23021488710730728","0","0.8489136605371069"
"16","3050","0.8","0.1","false","false","false","3","63","3050","1.9416229408968824","1","3004","0.20506689534828362","3.278688524590164E-4","0.8494879965353992"
"15","2050","0.8","0.1","false","false","false","3","139","2050","1.8952977446945887","2","2006","0.23216230781260944","0","0.8497076087974121"
"11","2050","0.8","0.1","false","false","false","3","195","2050","1.9150939691239344","1","2006","0.2268317613323147","0","0.8495775040634268"
"13","2050","0.8","0.1","false","false","false","3","146","2050","1.9030579667505658","4","2005","0.23192701590199435","0","0.8502985703156483"
"14","2050","0.8","0.1","false","false","false","3","143","2050","1.9426285071270422","3","1998","0.23160111817914078","0","0.8501674124897025"
"12","2050","0.8","0.1","false","false","false","3","153","2050","1.8919342924217755","1","2001","0.22915185024185517","0","0.8489136605371064"
"15","2050","0.8","0.1","false","false","false","3","140","2050","1.8951224533940862","3","2003","0.23154664482096388","0","0.8497076087974116"
"13","2050","0.8","0.1","false","false","false","3","147","2050","1.904396288073795","4","2007","0.23039092195807515","0","0.8502985703156485"
"11","2050","0.8","0.1","false","false","false","3","196","2050","1.9156228350921785","2","2016","0.2273180735638971","0","0.8495775040634275"
"14","2050","0.8","0.1","false","false","false","3","144","2050","1.9446929476021153","3","2008","0.23206256135685388","0","0.8501674124897004"
"12","2050","0.8","0.1","false","false","false","3","154","2050","1.8934082376649863","2","2003","0.22924099253621286","0","0.848913660537107"
"15","2050","0.8","0.1","false","false","false","3","141","2050","1.896364732535772","2","2013","0.2300755073402178","0","0.8497076087974118"
"16","3050","0.8","0.1","false","false","false","3","64","3050","1.9340462419645545","2","3018","0.20382700621181435","3.278688524590164E-4","0.8494879965353982"
"11","2050","0.8","0.1","false","false","false","3","197","2050","1.916117377491221","2","2011","0.22838469675963066","0","0.8495775040634279"
"13","2050","0.8","0.1","false","false","false","3","148","2050","1.905951124488569","4","2004","0.22864617825873054","0","0.8502985703156479"
"14","2050","0.8","0.1","false","false","false","3","145","2050","1.9457449320272409","3","2006","0.2320516622412926","0","0.8501674124897007"
"12","2050","0.8","0.1","false","false","false","3","155","2050","1.8943314306903312","4","2005","0.22817154458433053","0","0.8489136605371074"
"15","2050","0.8","0.1","false","false","false","3","142","2050","1.8968554827731947","2","2006","0.2294470084392281","0","0.8497076087974103"
"11","2050","0.8","0.1","false","false","false","3","198","2050","1.9173041119371999","4","2007","0.22903638894151399","0","0.8495775040634275"
"13","2050","0.8","0.1","false","false","false","3","149","2050","1.9071314034122748","4","2000","0.22847636631042825","0","0.8502985703156478"
"14","2050","0.8","0.1","false","false","false","3","146","2050","1.9464359708029808","2","2006","0.2326176110827183","0","0.8501674124897016"
"15","2050","0.8","0.1","false","false","false","3","143","2050","1.8974043265717182","3","2013","0.22964799214706733","0","0.8497076087974109"
"12","2050","0.8","0.1","false","false","false","3","156","2050","1.8941951390913685","2","2007","0.22840968160940386","0","0.8489136605371075"
"11","2050","0.8","0.1","false","false","false","3","199","2050","1.9184710874149669","3","2013","0.22811751796270074","0","0.8495775040634254"
"13","2050","0.8","0.1","false","false","false","3","150","2050","1.9088115312944498","4","2004","0.22766310095279751","0","0.8502985703156494"
"14","2050","0.8","0.1","false","false","false","3","147","2050","1.9471713876703023","3","2001","0.23248304466418648","0","0.8501674124897006"
"16","3050","0.8","0.1","false","false","false","3","65","3050","1.926605813840287","4","3007","0.20301536621474464","3.278688524590164E-4","0.8494879965353984"
"15","2050","0.8","0.1","false","false","false","3","144","2050","1.8970863288694635","2","2002","0.22944837647079924","0","0.8497076087974118"
"12","2050","0.8","0.1","false","false","false","3","157","2050","1.8953445688529313","3","2005","0.22691697888087412","0","0.8489136605371073"
"13","2050","0.8","0.1","false","false","false","3","151","2050","1.9094788907069822","4","2000","0.22766340173154373","0","0.8502985703156487"
"11","2050","0.8","0.1","false","false","false","3","200","2050","1.9197704695904974","4","2004","0.22698506278558137","0","0.8495775040634259"
"14","2050","0.8","0.1","false","false","false","3","148","2050","1.9493912896508603","4","2007","0.23231881015146003","0","0.8501674124897011"
"12","2050","0.8","0.1","false","false","false","3","158","2050","1.8968354938266523","4","2011","0.22540905621937687","0","0.8489136605371073"
"15","2050","0.8","0.1","false","false","false","3","145","2050","1.8980072880832581","1","2009","0.2284525485063963","0","0.8497076087974113"
"13","2050","0.8","0.1","false","false","false","3","152","2050","1.9107762217593858","4","2008","0.2272028673549529","0","0.8502985703156497"
"14","2050","0.8","0.1","false","false","false","3","149","2050","1.9498670227877175","4","1997","0.23235247556594438","0","0.8501674124897011"
"12","2050","0.8","0.1","false","false","false","3","159","2050","1.8973800809965145","4","2001","0.22409023813256096","0","0.8489136605371089"
"17","3050","0.8","0.1","false","false","false","3","0","3050","3.5210971037612713","7","2964","0.23131707551711114","0.08295081967213115","0.8499779394405664"
"16","3050","0.8","0.1","false","false","false","3","66","3050","1.9207459091298003","3","3006","0.20280285017852281","3.278688524590164E-4","0.8494879965354016"
"15","2050","0.8","0.1","false","false","false","3","146","2050","1.8987383853213557","2","2005","0.22908697676594103","0","0.8497076087974113"
"13","2050","0.8","0.1","false","false","false","3","153","2050","1.9122064591290848","4","1998","0.22744942171827867","0","0.8502985703156488"
"12","2050","0.8","0.1","false","false","false","3","160","2050","1.8986563085209156","4","2008","0.22422759442316703","0","0.8489136605371067"
"14","2050","0.8","0.1","false","false","false","3","150","2050","1.950852769933491","4","2004","0.2332843017607237","0","0.8501674124897013"
"15","2050","0.8","0.1","false","false","false","3","147","2050","1.9006188403267048","2","2008","0.2302836428059528","0","0.8497076087974116"
"13","2050","0.8","0.1","false","false","false","3","154","2050","1.9130753047185345","4","2003","0.2276860399244818","0","0.8502985703156465"
"12","2050","0.8","0.1","false","false","false","3","161","2050","1.8994938085921815","4","2010","0.22424751207103305","0","0.8489136605371073"
"14","2050","0.8","0.1","false","false","false","3","151","2050","1.9517823042460907","4","2007","0.2345984325575969","0","0.8501674124897011"
"16","3050","0.8","0.1","false","false","false","3","67","3050","1.914486755527138","3","3006","0.203285336668909","3.278688524590164E-4","0.8494879965353999"
"17","3050","0.8","0.1","false","false","false","3","1","3050","3.4622388187138036","6","2980","0.22458380615342205","0.08","0.8499779394405672"
"13","2050","0.8","0.1","false","false","false","3","155","2050","1.9138276253727369","3","2005","0.22818847124197467","0","0.8502985703156487"
"15","2050","0.8","0.1","false","false","false","3","148","2050","1.9016636996854377","3","2000","0.22996318751485043","0","0.8497076087974119"
"12","2050","0.8","0.1","false","false","false","3","162","2050","1.8998522621168628","4","2011","0.2242520993466874","0","0.8489136605371073"
"14","2050","0.8","0.1","false","false","false","3","152","2050","1.9524836755301491","4","2000","0.23459984082061525","0","0.8501674124897018"
"13","2050","0.8","0.1","false","false","false","3","156","2050","1.9135583956239222","4","2013","0.22842667712731465","0","0.8502985703156487"
"15","2050","0.8","0.1","false","false","false","3","149","2050","1.902581793017387","3","2013","0.228598404061802","0","0.8497076087974127"
"16","3050","0.8","0.1","false","false","false","3","68","3050","1.908448347023649","3","3011","0.20207286715315312","3.278688524590164E-4","0.8494879965354005"
"12","2050","0.8","0.1","false","false","false","3","163","2050","1.9006799510376216","3","2001","0.22322511039671752","0","0.8489136605371085"
"14","2050","0.8","0.1","false","false","false","3","153","2050","1.9528187598431206","4","2007","0.2343057004850159","0","0.850167412489701"
"17","3050","0.8","0.1","false","false","false","3","2","3050","3.423389126227684","5","2974","0.22428995359981635","0.07540983606557378","0.8499779394405657"
"13","2050","0.8","0.1","false","false","false","3","157","2050","1.9144710618327787","3","2006","0.22723261493597588","0","0.8502985703156495"
"15","2050","0.8","0.1","false","false","false","3","150","2050","1.9030154189363222","3","2009","0.22840687137732263","0","0.8497076087974116"
"12","2050","0.8","0.1","false","false","false","3","164","2050","1.9011750682045003","4","2004","0.22179742888728265","0","0.8489136605371079"
"14","2050","0.8","0.1","false","false","false","3","154","2050","1.9537624318680231","4","1997","0.233810569604486","0","0.8501674124897016"
"13","2050","0.8","0.1","false","false","false","3","158","2050","1.915034754468227","4","2005","0.22621396640638264","0","0.8502985703156489"
"15","2050","0.8","0.1","false","false","false","3","151","2050","1.9037119186937148","3","2004","0.22841499243583874","0","0.8497076087974118"
"12","2050","0.8","0.1","false","false","false","3","165","2050","1.9014746583697342","3","2007","0.22140288817976386","0","0.8489136605371087"
"13","2050","0.8","0.1","false","false","false","3","159","2050","1.9161958187710928","3","2010","0.22650646569119806","0","0.8502985703156498"
"14","2050","0.8","0.1","false","false","false","3","155","2050","1.954312754538245","4","2000","0.23291984287082246","0","0.8501674124896997"
"17","3050","0.8","0.1","false","false","false","3","3","3050","3.3846489690547865","7","2987","0.22380086331223203","0.04655737704918033","0.8499779394405642"
"15","2050","0.8","0.1","false","false","false","3","152","2050","1.9053311891400462","3","2006","0.22853720631868227","0","0.8497076087974104"
"16","3050","0.8","0.1","false","false","false","3","69","3050","1.9029596631695225","3","3007","0.2010994043270111","3.278688524590164E-4","0.8494879965354026"
"12","2050","0.8","0.1","false","false","false","3","166","2050","1.903629633088008","3","1997","0.22079749484625819","0","0.8489136605371072"
"13","2050","0.8","0.1","false","false","false","3","160","2050","1.916450929875505","4","2007","0.2252894553863577","0","0.8502985703156473"
"14","2050","0.8","0.1","false","false","false","3","156","2050","1.9556922911241523","3","2002","0.23296343493727273","0","0.8501674124897002"
"15","2050","0.8","0.1","false","false","false","3","153","2050","1.9053522600145263","2","2009","0.2297725120194113","0","0.8497076087974101"
"13","2050","0.8","0.1","false","false","false","3","161","2050","1.9173825077603124","4","2002","0.22510358137312525","0","0.8502985703156489"
"14","2050","0.8","0.1","false","false","false","3","157","2050","1.9569249042388048","3","2005","0.2324999983189865","0","0.8501674124897006"
"12","2050","0.8","0.1","false","false","false","3","167","2050","1.9048107621401151","3","2003","0.22068888678030252","0","0.8489136605371057"
"16","3050","0.8","0.1","false","false","false","3","70","3050","1.8970089193411597","3","3009","0.2001462904070852","3.278688524590164E-4","0.8494879965354016"
"17","3050","0.8","0.1","false","false","false","3","4","3050","3.3458340021600663","8","2999","0.22410796374575775","0.03704918032786885","0.8499779394405669"
"15","2050","0.8","0.1","false","false","false","3","154","2050","1.9064565267949671","4","2006","0.2302381988558569","0","0.8497076087974123"
"13","2050","0.8","0.1","false","false","false","3","162","2050","1.9185663607627974","4","2014","0.22543369520129947","0","0.8502985703156497"
"14","2050","0.8","0.1","false","false","false","3","158","2050","1.9585772357635838","4","2009","0.23118696974352126","0","0.8501674124897018"
"12","2050","0.8","0.1","false","false","false","3","168","2050","1.9062155893291493","3","2005","0.22070676213212745","0","0.8489136605371089"
"15","2050","0.8","0.1","false","false","false","3","155","2050","1.9076637866174666","3","2015","0.23048949052498324","0","0.8497076087974108"
"13","2050","0.8","0.1","false","false","false","3","163","2050","1.919991915635708","4","2015","0.2262895251142107","0","0.85029857031565"
"12","2050","0.8","0.1","false","false","false","3","169","2050","1.907188417854489","4","2007","0.22115055583458473","0","0.8489136605371082"
"14","2050","0.8","0.1","false","false","false","3","159","2050","1.9602757214440854","3","1998","0.23024300513894938","0","0.8501674124896996"
"15","2050","0.8","0.1","false","false","false","3","156","2050","1.908229681481863","4","2014","0.23066365487192717","0","0.8497076087974114"
"17","3050","0.8","0.1","false","false","false","3","5","3050","3.307378823695205","5","2998","0.22364200866279066","0.035081967213114754","0.8499779394405668"
"16","3050","0.8","0.1","false","false","false","3","71","3050","1.8918559458558757","3","3014","0.20063622451419863","0","0.8494879965353992"
"13","2050","0.8","0.1","false","false","false","3","164","2050","1.9207750650075186","3","2005","0.22622246083493144","0","0.8502985703156478"
"12","2050","0.8","0.1","false","false","false","3","170","2050","1.9081410892870767","3","2001","0.2229861679431085","0","0.8489136605371082"
"14","2050","0.8","0.1","false","false","false","3","160","2050","1.9617271647359678","5","2002","0.2278265032725158","0","0.8501674124897014"
"15","2050","0.8","0.1","false","false","false","3","157","2050","1.9088926566590736","1","2013","0.23073971436549745","0","0.8497076087974115"
"12","2050","0.8","0.1","false","false","false","3","171","2050","1.9090676500728423","3","2007","0.22396210151256765","0","0.8489136605371075"
"13","2050","0.8","0.1","false","false","false","3","165","2050","1.921749028644018","3","2011","0.2254710527015978","0","0.8502985703156479"
"14","2050","0.8","0.1","false","false","false","3","161","2050","1.96250762707769","3","2013","0.22681458968781698","0","0.850167412489702"
"17","3050","0.8","0.1","false","false","false","3","6","3050","3.2709072755165742","5","3009","0.22344158034605616","0.03344262295081967","0.849977939440565"
"15","2050","0.8","0.1","false","false","false","3","158","2050","1.9087334061815047","3","2000","0.22920376264542558","0","0.8497076087974115"
"13","2050","0.8","0.1","false","false","false","3","166","2050","1.9225079776497958","3","2010","0.22597221098803258","0","0.8502985703156482"
"12","2050","0.8","0.1","false","false","false","3","172","2050","1.9103479466110447","3","2007","0.22379718289474487","0","0.8489136605371068"
"16","3050","0.8","0.1","false","false","false","3","72","3050","1.8871648793514988","2","3019","0.20233191141666648","0","0.849487996535398"
"13","2050","0.8","0.1","false","false","false","3","167","2050","1.9229425921103152","2","2010","0.22689060605178168","0","0.8502985703156483"
"14","2050","0.8","0.1","false","false","false","3","162","2050","1.9629594687356513","4","2006","0.2259327783737899","0","0.8501674124897011"
"15","2050","0.8","0.1","false","false","false","3","159","2050","1.9096533895493515","2","2009","0.22646023368131815","0","0.8497076087974119"
"12","2050","0.8","0.1","false","false","false","3","173","2050","1.9113809834981075","3","1997","0.22412672185823543","0","0.8489136605371064"
"13","2050","0.8","0.1","false","false","false","3","168","2050","1.9241046398392172","3","2006","0.22699138756136714","0","0.8502985703156487"
"15","2050","0.8","0.1","false","false","false","3","160","2050","1.9111615107317859","3","2011","0.2246570492720835","0","0.8497076087974117"
"14","2050","0.8","0.1","false","false","false","3","163","2050","1.963840308257007","4","2008","0.2245630997132326","0","0.8501674124897007"
"12","2050","0.8","0.1","false","false","false","3","174","2050","1.9128939349963836","4","2010","0.22442858357139608","0","0.848913660537107"
